2566,2701,2675,2605,2687,2650,2588,2642,2668,2712,2640,2712,2718,2647,2745,2651,2668,2665,2626,2716,2633,2714,2756,2659,2705,2680,2555,2727,2638,2625,2691,2683,2744,2702,2790,2594,2795,2749,2739,2609,2556,2567,2757,2666,2678,2680,2640,2644,2758,2650,2689,2592,2672,2701,2676,2710,2672,2614,2703,2633,2688,2551,2618,2595,2757,2694,2708,2660,2755,2778,2587,2657,2635,2705,2698,2591,2789,2743,2172,2595,2150,1818,1815,1734,1685,1643,1610,1746,1656,1651,1616,1776,1609,1501,1754,1683,1746,1589,1716,1626,1638,1643,1589,1577,1629,1660,1719,1594,1751,1572,1576,1616,1624,1683,1675,1656,1683,1665,1648,1768,854,1008,1422,1389,1355,1295,1360,1518,
2761,2813,2684,2666,2744,2594,2661,2572,2616,2657,2745,2679,2619,2719,2747,2696,2662,2722,2687,2590,2626,2662,2627,2803,2614,2559,2575,2745,2718,2753,2612,2641,2655,2738,2703,2735,2644,2664,2605,2678,2549,2671,2720,2727,2613,2617,2645,2628,2771,2665,2638,2719,2704,2672,2631,2643,2593,2693,2765,2617,2125,1383,1502,1395,1361,1432,1376,1389,1287,1420,1324,1386,1444,1360,1375,1415,1356,1401,1330,1268,1288,1353,1375,1412,1325,1401,1367,1357,1328,1366,1402,1380,1403,1374,1282,1426,1463,1368,1465,1305,1326,1354,1355,1428,1385,1334,1361,1344,1352,1335,1418,1358,1354,1351,1430,1386,1408,1388,1399,1389,1277,1426,1291,1403,1312,1392,1306,1389,
2673,2735,2737,2606,2744,2683,2696,2775,2604,2668,2838,2587,2768,2647,2773,2750,2679,2732,2739,2670,2697,2689,2632,2547,2710,2840,2653,2736,2633,2639,2711,2754,2747,2709,2624,2681,2662,2705,2684,2706,2724,2758,2636,2556,2600,2686,2652,2795,2688,2729,2720,2571,2766,2697,2664,2597,2672,2616,2650,2537,1359,1444,1449,1362,1388,1414,1276,1378,1417,1467,1325,1343,1451,1388,1281,1311,1368,1391,1305,1358,1361,1388,1408,1379,1369,1442,1392,1257,1314,1298,1325,1419,1354,1328,1355,1320,1432,1399,1318,1388,1368,1427,1406,1407,1321,1437,1456,1369,1313,1383,1359,1356,1378,1346,1390,1370,1264,1315,1379,1371,1389,1387,1321,1414,1408,1376,1363,1379,
2608,2618,2735,2752,2682,2643,2640,2740,2653,2657,2762,2573,2614,2567,2734,2745,2607,2643,2628,2662,2682,2631,2713,2760,2765,2672,2695,2595,2697,2629,2709,2684,2725,2739,2636,2653,2738,2606,2710,2714,2672,2608,2792,2662,2600,2737,2788,2737,2780,2755,2597,2702,2713,2740,2630,2574,2641,2715,2622,1411,1605,1423,1432,1333,1479,1320,1334,1259,1394,1295,1280,1341,1376,1361,1340,1370,1403,1330,1352,1330,1393,1405,1334,1341,1347,1322,1375,1286,1409,1311,1377,1405,1371,1291,1393,1398,1307,1414,1325,1385,1356,1327,1418,1336,1382,1335,1363,1391,1414,1349,1423,1314,1391,1385,1335,1398,1358,1355,1350,1357,1389,1457,1320,1356,1338,1362,1412,1392,
2594,2763,2648,2609,2683,2584,2618,2713,2611,2536,2744,2650,2715,2713,2731,2732,2658,2722,2732,2782,2666,2709,2727,2639,2642,2749,2762,2677,2735,2749,2730,2588,2673,2789,2647,2680,2668,2781,2682,2537,2652,2686,2659,2606,2627,2633,2709,2638,2632,2730,2593,2694,2742,2691,2665,2714,2708,2625,2225,1460,1392,1480,1416,1365,1348,1391,1288,1365,1343,1404,1395,1458,1375,1370,1341,1411,1367,1383,1366,1397,1484,1318,1414,1420,1341,1370,1383,1359,1355,1398,1282,1290,1299,1328,1363,1299,1383,1409,1318,1356,1350,1328,1365,1410,1316,1368,1339,1309,1395,1328,1342,1309,1381,1373,1381,1416,1387,1341,1372,1270,1322,1312,1346,1374,1336,1407,1361,1375,
2680,2691,2617,2521,2702,2682,2811,2579,2682,2619,2724,2649,2768,2642,2614,2780,2717,2598,2615,2650,2700,2577,2616,2677,2621,2610,2810,2700,2732,2568,2764,2639,2642,2683,2628,2663,2651,2722,2652,2814,2657,2587,2611,2576,2690,2631,2714,2707,2583,2648,2639,2661,2620,2734,2694,2683,2774,2487,1437,1372,1357,1392,1330,1305,1350,1314,1341,1332,1330,1324,1456,1319,1437,1475,1314,1403,1424,1323,1409,1339,1333,1396,1421,1351,1382,1329,1325,1370,1359,1348,1404,1282,1273,1325,1451,1362,1350,1335,1379,1330,1323,1271,1406,1356,1383,1429,1314,1326,1334,1371,1332,1461,1262,1323,1422,1446,1360,1381,1378,1280,1277,1350,1362,1407,1457,1367,1428,1397,
2594,2713,2662,2710,2718,2754,2631,2748,2602,2660,2673,2665,2697,2733,2768,2622,2676,2612,2598,2703,2644,2628,2702,2614,2785,2675,2790,2688,2637,2748,2682,2687,2636,2587,2776,2735,2642,2694,2731,2690,2709,2711,2669,2713,2656,2666,2719,2756,2646,2439,2594,2668,2624,2604,2563,2719,2652,1287,1536,1347,1336,1385,1346,1397,1400,1354,1403,1402,1277,1427,1368,1339,1287,1315,1348,1433,1358,1415,1272,1431,1328,1363,1366,1327,1348,1382,1365,1293,1363,1498,1391,1376,1306,1386,1371,1384,1365,1362,1370,1369,1285,1340,1255,1447,1330,1388,1315,1363,1421,1357,1386,1358,1351,1420,1425,1392,1403,1375,1425,1274,1377,1316,1352,1410,1416,1357,1323,1345,
2673,2752,2554,2687,2701,2685,2633,2736,2678,2698,2809,2653,2664,2667,2610,2725,2590,2702,2747,2738,2654,2635,2720,2755,2660,2719,2740,2655,2586,2711,2751,2715,2673,2676,2658,2736,2571,2707,2616,2732,2766,2624,2679,2555,2797,2794,2661,2684,2633,2591,2644,2675,2716,2653,2660,2565,1379,1628,1416,1327,1312,1284,1489,1440,1350,1376,1439,1285,1451,1353,1454,1347,1418,1351,1296,1365,1389,1348,1441,1332,1346,1310,1336,1414,1267,1307,1325,1297,1368,1355,1333,1448,1402,1397,1403,1453,1308,1311,1452,1426,1346,1310,1396,1388,1266,1341,1385,1353,1414,1327,1420,1327,1431,1294,1384,1377,1336,1453,1391,1445,1286,1394,1461,1311,1380,1472,1389,1379,
2797,2533,2676,2589,2768,2651,2598,2690,2691,2528,2645,2606,2697,2683,2627,2702,2628,2587,2569,2720,2681,2709,2723,2741,2608,2670,2692,2798,2621,2596,2697,2739,2604,2702,2673,2752,2621,2779,2782,2591,2650,2628,2784,2784,2773,2511,2676,2691,2723,2529,2579,2789,2714,2685,2574,2250,1551,1360,1350,1386,1349,1335,1343,1423,1382,1451,1320,1369,1281,1381,1313,1320,1400,1326,1421,1362,1326,1431,1258,1288,1413,1260,1370,1296,1361,1387,1371,1390,1344,1388,1355,1330,1347,1433,1420,1363,1410,1342,1301,1273,1375,1350,1362,1412,1334,1397,1384,1374,1357,1351,1295,1284,1360,1276,1354,1311,1438,1476,1320,1436,1364,1363,1393,1380,1353,1361,1369,1362,
2658,2622,2647,2756,2593,2688,2788,2667,2678,2649,2700,2541,2716,2722,2758,2695,2655,2760,2600,2735,2720,2764,2673,2616,2594,2638,2621,2738,2680,2764,2695,2664,2657,2676,2712,2699,2603,2696,2685,2671,2744,2654,2734,2635,2674,2572,2673,2579,2600,2613,2662,2611,2760,2645,2708,1337,1421,1310,1452,1333,1376,1373,1427,1308,1323,1293,1393,1349,1330,1325,1354,1328,1304,1436,1356,1360,1371,1352,1370,1346,1373,1430,1326,1361,1355,1453,1281,1402,1377,1272,1435,1330,1363,1381,1444,1415,1377,1354,1387,1303,1405,1419,1335,1377,1422,1336,1402,1308,1276,1383,1287,1376,1414,1320,1434,1445,1417,1371,1370,1343,1350,1442,1366,1327,1372,1363,1388,1408,
2805,2744,2750,2733,2628,2882,2670,2611,2747,2746,2715,2668,2741,2699,2725,2702,2721,2642,2702,2693,2800,2712,2794,2669,2771,2588,2619,2743,2605,2637,2677,2665,2745,2802,2769,2667,2597,2620,2637,2778,2619,2621,2652,2686,2652,2570,2623,2795,2592,2727,2756,2670,2653,2666,1469,1559,1352,1377,1433,1381,1355,1363,1333,1379,1432,1457,1332,1377,1303,1380,1309,1423,1356,1379,1345,1351,1325,1324,1389,1349,1401,1455,1412,1345,1262,1361,1316,1410,1341,1396,1310,1414,1354,1388,1413,1376,1367,1443,1455,1356,1259,1362,1341,1406,1393,1294,1408,1259,1265,1324,1429,1251,1294,1385,1423,1378,1399,1419,1271,1378,1331,1383,1335,1401,1400,1386,1303,1282,
2591,2543,2646,2690,2662,2772,2657,2582,2733,2688,2747,2693,2597,2829,2652,2737,2571,2640,2696,2633,2820,2727,2612,2716,2601,2590,2727,2719,2648,2629,2708,2826,2691,2635,2688,2723,2751,2670,2758,2605,2507,2696,2670,2670,2667,2707,2692,2652,2717,2547,2624,2517,2657,2583,1660,1440,1405,1344,1364,1356,1341,1306,1309,1335,1261,1415,1381,1462,1336,1427,1308,1332,1364,1353,1393,1242,1326,1411,1393,1372,1338,1366,1357,1393,1360,1371,1383,1323,1380,1325,1312,1431,1404,1358,1381,1306,1444,1431,1388,1405,1301,1332,1313,1357,1312,1412,1400,1291,1357,1366,1371,1401,1407,1355,1425,1311,1404,1337,1379,1429,1393,1374,1408,1374,1356,1348,1440,1288,
2746,2647,2622,2634,2673,2743,2720,2672,2740,2726,2721,2750,2773,2634,2702,2680,2729,2686,2691,2738,2620,2695,2644,2723,2562,2674,2658,2759,2661,2681,2669,2598,2538,2690,2662,2707,2756,2737,2637,2599,2690,2582,2755,2727,2795,2722,2661,2624,2673,2660,2580,2735,2650,1394,1463,1287,1313,1341,1346,1395,1425,1384,1388,1296,1293,1327,1377,1390,1327,1350,1324,1400,1434,1349,1342,1435,1356,1386,1396,1361,1408,1344,1380,1396,1321,1471,1417,1392,1433,1389,1449,1394,1413,1386,1292,1441,1442,1382,1376,1397,1387,1355,1420,1313,1351,1452,1308,1351,1368,1367,1336,1419,1384,1377,1451,1390,1265,1439,1394,1355,1368,1321,1307,1380,1312,1369,1339,1470,
2740,2747,2703,2695,2922,2707,2631,2679,2683,2602,2767,2724,2612,2739,2748,2690,2834,2674,2611,2742,2735,2638,2659,2543,2815,2671,2637,2648,2703,2772,2643,2738,2632,2784,2700,2622,2719,2709,2737,2625,2657,2598,2605,2675,2681,2703,2717,2612,2625,2608,2788,2677,2279,1576,1309,1373,1366,1309,1298,1384,1337,1278,1396,1323,1403,1417,1361,1388,1209,1364,1317,1369,1334,1305,1329,1361,1314,1363,1383,1371,1414,1337,1364,1429,1367,1320,1302,1376,1349,1471,1374,1414,1381,1347,1407,1472,1353,1370,1337,1370,1307,1400,1322,1294,1439,1386,1446,1410,1466,1402,1348,1388,1331,1369,1404,1300,1403,1355,1306,1358,1330,1391,1379,1374,1334,1414,1402,1442,
2677,2773,2666,2717,2744,2741,2690,2608,2690,2689,2689,2721,2679,2726,2594,2628,2661,2678,2689,2690,2801,2658,2730,2611,2738,2672,2659,2795,2686,2605,2685,2759,2653,2707,2608,2638,2816,2709,2795,2564,2655,2665,2736,2755,2779,2734,2708,2663,2689,2844,2684,2591,1438,1370,1301,1367,1309,1480,1409,1281,1343,1336,1336,1400,1377,1369,1377,1361,1346,1410,1379,1327,1283,1401,1402,1376,1339,1406,1264,1367,1411,1265,1336,1333,1366,1357,1363,1362,1338,1431,1365,1337,1400,1373,1499,1346,1411,1233,1325,1398,1426,1255,1344,1401,1375,1340,1386,1387,1415,1321,1502,1358,1379,1430,1323,1365,1292,1389,1323,1420,1398,1396,1349,1369,1362,1454,1409,1433,
2682,2673,2613,2672,2735,2687,2786,2618,2637,2549,2796,2704,2703,2671,2666,2725,2551,2531,2732,2602,2781,2685,2633,2596,2677,2723,2764,2737,2671,2603,2786,2655,2655,2656,2711,2723,2719,2759,2633,2817,2620,2686,2718,2577,2623,2758,2735,2615,2612,2762,2631,2365,1587,1397,1325,1379,1311,1343,1369,1376,1414,1366,1364,1359,1345,1384,1349,1333,1314,1419,1355,1318,1316,1261,1428,1424,1347,1388,1294,1342,1426,1290,1315,1327,1350,1296,1345,1405,1334,1376,1375,1483,1363,1374,1331,1364,1413,1461,1387,1273,1412,1351,1332,1298,1338,1360,1375,1352,1345,1331,1328,1393,1454,1350,1431,1346,1333,1391,1476,1492,1313,1360,1367,1284,1371,1316,1352,1350,
2721,2666,2674,2736,2715,2666,2567,2659,2692,2549,2616,2709,2682,2685,2691,2718,2799,2756,2589,2659,2776,2797,2584,2664,2694,2743,2642,2712,2630,2642,2690,2694,2684,2807,2711,2721,2640,2756,2614,2763,2674,2646,2674,2654,2732,2681,2753,2680,2740,2720,2668,1417,1461,1359,1396,1472,1398,1364,1294,1434,1430,1367,1303,1376,1313,1372,1369,1431,1465,1360,1329,1305,1385,1328,1336,1384,1351,1388,1332,1364,1365,1362,1286,1317,1288,1443,1371,1383,1360,1368,1343,1452,1415,1341,1373,1369,1343,1341,1365,1309,1482,1406,1365,1401,1268,1298,1267,1326,1367,1328,1324,1322,1370,1318,1411,1401,1404,1353,1417,1317,1405,1312,1367,1355,1391,1370,1332,1403,
2694,2562,2657,2598,2648,2659,2686,2762,2649,2729,2785,2566,2656,2628,2674,2712,2750,2634,2664,2640,2704,2599,2612,2650,2704,2618,2678,2506,2736,2591,2619,2665,2781,2560,2651,2599,2653,2675,2715,2574,2638,2625,2790,2648,2684,2712,2668,2714,2687,2645,2612,1526,1429,1319,1371,1312,1372,1405,1415,1379,1392,1378,1341,1462,1307,1410,1413,1395,1457,1294,1413,1331,1366,1431,1356,1341,1267,1351,1314,1361,1383,1385,1371,1289,1415,1424,1347,1375,1380,1419,1381,1342,1373,1331,1386,1271,1354,1408,1365,1371,1409,1331,1305,1296,1400,1418,1352,1317,1415,1413,1275,1296,1471,1527,1435,1371,1323,1397,1293,1312,1322,1401,1357,1348,1286,1344,1489,1375,
2837,2688,2749,2684,2711,2737,2704,2588,2671,2646,2665,2608,2742,2733,2656,2644,2630,2705,2677,2684,2560,2601,2631,2795,2676,2739,2668,2611,2690,2580,2782,2597,2665,2652,2570,2725,2706,2637,2768,2704,2650,2699,2675,2650,2793,2672,2588,2630,2719,2660,2748,1525,1364,1408,1320,1262,1425,1466,1308,1280,1303,1311,1424,1346,1357,1361,1352,1428,1353,1386,1333,1309,1323,1277,1372,1365,1310,1351,1307,1295,1349,1310,1326,1336,1299,1444,1402,1420,1309,1304,1348,1458,1281,1359,1427,1407,1426,1409,1346,1361,1336,1391,1405,1382,1315,1376,1445,1375,1317,1438,1306,1357,1393,1379,1438,1384,1444,1386,1350,1441,1293,1386,1310,1409,1414,1361,1344,1468,
2767,2733,2741,2734,2668,2732,2677,2815,2792,2733,2636,2745,2717,2705,2714,2686,2670,2645,2688,2775,2696,2620,2644,2745,2746,2650,2778,2798,2651,2752,2742,2584,2671,2701,2677,2686,2704,2617,2703,2716,2647,2707,2724,2660,2644,2806,2700,2703,2679,2639,2751,1523,1338,1289,1408,1358,1378,1489,1453,1345,1311,1289,1330,1460,1272,1358,1450,1416,1326,1387,1409,1378,1412,1282,1371,1319,1430,1296,1289,1428,1398,1398,1407,1285,1314,1365,1397,1373,1390,1337,1355,1381,1260,1360,1369,1373,1429,1400,1392,1376,1364,1400,1382,1416,1310,1365,1393,1382,1358,1362,1391,1387,1403,1415,1399,1328,1359,1340,1378,1389,1418,1429,1437,1356,1405,1365,1380,1320,
2662,2626,2691,2622,2698,2666,2702,2757,2632,2757,2626,2784,2667,2732,2599,2618,2684,2624,2646,2686,2661,2543,2543,2610,2754,2619,2593,2723,2757,2669,2657,2569,2681,2652,2683,2701,2673,2621,2642,2712,2757,2620,2621,2652,2676,2706,2606,2586,2609,2622,2367,1688,1300,1300,1363,1377,1359,1405,1426,1437,1387,1411,1312,1311,1353,1346,1376,1354,1323,1362,1417,1328,1411,1437,1381,1294,1318,1337,1420,1452,1322,1392,1404,1362,1327,1309,1392,1322,1348,1383,1308,1356,1310,1261,1368,1394,1344,1370,1401,1400,1414,1440,1346,1402,1321,1396,1343,1374,1368,1406,1401,1329,1356,1375,1319,1401,1418,1391,1361,1393,1347,1369,1357,1297,1318,1334,1352,1381,
2642,2549,2699,2648,2699,2827,2633,2594,2660,2628,2613,2649,2647,2632,2706,2640,2795,2653,2757,2651,2629,2628,2630,2693,2666,2706,2671,2714,2775,2643,2671,2837,2759,2569,2715,2639,2462,2584,2566,2624,2674,2637,2588,2663,2649,2622,2746,2723,2669,2704,2648,1602,1378,1381,1380,1428,1398,1440,1399,1337,1379,1403,1422,1416,1393,1427,1346,1364,1361,1283,1400,1438,1327,1351,1423,1324,1278,1404,1280,1367,1338,1317,1390,1314,1273,1277,1407,1347,1337,1351,1384,1391,1434,1452,1344,1396,1414,1391,1372,1436,1314,1431,1288,1349,1320,1310,1433,1413,1414,1389,1275,1303,1370,1416,1347,1395,1326,1361,1371,1240,1332,1301,1344,1336,1419,1409,1395,1428,
2757,2848,2842,2485,2673,2825,2607,2687,2748,2786,2742,2630,2633,2706,2714,2729,2690,2744,2786,2755,2767,2639,2629,2722,2602,2701,2643,2598,2618,2769,2676,2613,2649,2605,2576,2641,2750,2626,2685,2659,2619,2645,2624,2712,2647,2693,2655,2638,2638,2772,2372,1488,1414,1353,1328,1411,1410,1433,1334,1371,1338,1405,1382,1344,1330,1364,1344,1468,1410,1374,1369,1294,1366,1370,1434,1358,1376,1369,1300,1396,1340,1337,1377,1352,1307,1353,1382,1342,1318,1306,1370,1445,1366,1506,1345,1317,1336,1358,1413,1400,1384,1364,1280,1307,1436,1284,1336,1357,1378,1315,1326,1343,1318,1339,1288,1273,1389,1343,1341,1425,1377,1311,1442,1368,1343,1344,1441,1289,
2563,2739,2658,2764,2686,2618,2579,2626,2682,2635,2655,2698,2793,2640,2777,2671,2696,2749,2841,2811,2776,2612,2749,2687,2610,2567,2570,2697,2615,2758,2789,2710,2647,2725,2597,2612,2698,2671,2713,2644,2645,2653,2618,2757,2454,2679,2638,2642,2788,2770,2615,1635,1398,1406,1313,1344,1413,1440,1289,1329,1334,1342,1394,1320,1338,1326,1313,1375,1423,1438,1289,1332,1359,1272,1407,1432,1389,1451,1380,1282,1320,1407,1340,1365,1324,1355,1320,1393,1353,1421,1293,1352,1479,1465,1369,1385,1357,1395,1356,1399,1376,1394,1295,1312,1461,1451,1350,1275,1417,1288,1384,1387,1311,1370,1309,1408,1387,1314,1357,1347,1314,1429,1434,1431,1360,1399,1372,1391,
2671,2813,2710,2610,2748,2601,2732,2605,2697,2732,2696,2648,2740,2590,2663,2648,2687,2733,2806,2669,2731,2495,2526,2666,2565,2676,2660,2603,2655,2685,2811,2676,2642,2765,2708,2612,2616,2606,2557,2596,2690,2653,2558,2848,2745,2687,2573,2696,2754,2710,2573,1537,1332,1311,1310,1335,1377,1349,1382,1428,1396,1440,1385,1364,1286,1387,1340,1342,1264,1349,1409,1320,1476,1374,1351,1309,1397,1431,1347,1411,1407,1353,1357,1339,1351,1290,1299,1412,1405,1352,1381,1255,1358,1335,1403,1380,1339,1389,1343,1320,1355,1396,1409,1405,1377,1356,1385,1329,1340,1418,1417,1341,1369,1348,1255,1391,1412,1339,1309,1317,1318,1389,1340,1398,1383,1335,1432,1289,
2682,2620,2705,2712,2637,2645,2715,2663,2586,2751,2585,2670,2553,2685,2726,2789,2522,2700,2630,2579,2702,2609,2589,2539,2699,2597,2642,2714,2698,2624,2566,2612,2639,2653,2744,2631,2740,2625,2657,2632,2650,2766,2675,2684,2701,2595,2690,2673,2664,2624,2609,1538,1412,1361,1303,1398,1346,1301,1345,1332,1357,1342,1382,1312,1367,1433,1329,1284,1327,1268,1356,1321,1383,1390,1306,1398,1367,1387,1357,1371,1352,1396,1316,1304,1403,1292,1435,1386,1310,1381,1307,1402,1359,1363,1486,1308,1399,1382,1359,1299,1396,1385,1391,1384,1304,1358,1286,1335,1430,1378,1417,1461,1340,1391,1384,1326,1355,1349,1351,1388,1413,1442,1322,1370,1420,1356,1415,1340,
2720,2674,2702,2727,2719,2653,2724,2633,2712,2630,2754,2740,2693,2703,2555,2575,2730,2729,2707,2515,2669,2792,2708,2726,2712,2643,2751,2669,2644,2656,2674,2653,2766,2633,2697,2673,2784,2758,2725,2728,2639,2651,2808,2617,2606,2638,2636,2670,2658,2675,2739,1513,1414,1378,1430,1364,1349,1317,1385,1434,1294,1271,1414,1402,1369,1362,1335,1188,1415,1368,1328,1331,1327,1363,1355,1366,1371,1361,1371,1343,1335,1302,1357,1356,1263,1312,1353,1324,1307,1348,1384,1263,1308,1222,1374,1387,1376,1302,1381,1301,1333,1462,1390,1359,1340,1408,1392,1310,1370,1429,1316,1325,1382,1339,1338,1398,1357,1452,1289,1358,1367,1332,1326,1476,1317,1400,1371,1343,
2704,2727,2607,2716,2572,2695,2693,2650,2673,2717,2688,2727,2681,2687,2669,2717,2718,2721,2674,2698,2701,2747,2720,2624,2664,2700,2611,2634,2681,2748,2696,2698,2766,2704,2743,2688,2476,2596,2767,2784,2772,2743,2916,2648,2658,2664,2661,2792,2700,2746,2711,1620,1438,1324,1278,1497,1300,1368,1326,1341,1381,1367,1402,1366,1319,1391,1344,1331,1400,1419,1311,1357,1424,1456,1325,1363,1387,1446,1345,1353,1364,1393,1319,1403,1229,1321,1290,1339,1340,1328,1422,1303,1341,1376,1357,1392,1363,1296,1447,1376,1401,1400,1321,1388,1373,1462,1408,1284,1353,1379,1371,1431,1393,1409,1377,1352,1448,1388,1374,1365,1370,1365,1401,1458,1374,1360,1326,1345,
2616,2593,2620,2588,2633,2640,2659,2613,2683,2677,2669,2571,2682,2564,2633,2527,2532,2690,2542,2714,2734,2781,2649,2733,2659,2572,2706,2749,2656,2620,2625,2637,2700,2697,2620,2572,2591,2691,2721,2628,2716,2741,2660,2763,2678,2637,2549,2799,2776,2710,2549,2356,1397,1360,1422,1316,1373,1295,1331,1376,1293,1430,1364,1434,1382,1396,1367,1355,1392,1307,1338,1381,1449,1319,1417,1404,1395,1366,1376,1255,1411,1330,1273,1392,1308,1318,1425,1399,1292,1363,1366,1414,1341,1315,1330,1358,1371,1438,1454,1408,1297,1361,1389,1384,1332,1415,1506,1387,1431,1442,1322,1337,1338,1371,1393,1319,1385,1301,1471,1390,1315,1386,1361,1336,1335,1319,1310,1364,
2708,2690,2610,2731,2671,2714,2827,2683,2709,2660,2684,2731,2789,2610,2648,2627,2664,2625,2622,2654,2705,2686,2705,2741,2723,2745,2690,2596,2730,2667,2735,2587,2584,2585,2732,2704,2653,2804,2783,2563,2664,2678,2655,2646,2611,2639,2794,2686,2559,2594,2716,1833,1453,1427,1370,1354,1322,1415,1276,1363,1437,1353,1368,1390,1403,1365,1440,1315,1329,1312,1389,1356,1294,1404,1486,1357,1399,1399,1388,1376,1413,1377,1402,1346,1404,1415,1381,1423,1422,1402,1427,1365,1328,1404,1409,1464,1387,1380,1301,1371,1324,1386,1360,1232,1396,1389,1385,1369,1364,1377,1340,1441,1269,1348,1380,1365,1309,1383,1361,1453,1313,1409,1427,1306,1358,1357,1341,1345,
2701,2612,2615,2573,2728,2666,2568,2669,2660,2742,2688,2699,2653,2625,2737,2705,2714,2718,2616,2679,2695,2667,2814,2659,2699,2706,2751,2688,2694,2671,2578,2742,2559,2697,2650,2664,2728,2724,2647,2545,2635,2631,2682,2579,2660,2732,2635,2739,2640,2705,2757,2198,1425,1429,1375,1421,1294,1401,1257,1395,1375,1390,1339,1365,1332,1371,1364,1376,1374,1278,1312,1352,1365,1301,1325,1254,1351,1318,1309,1324,1405,1296,1372,1321,1363,1325,1281,1302,1332,1401,1397,1322,1310,1355,1378,1271,1278,1334,1333,1379,1296,1335,1390,1320,1352,1410,1386,1358,1358,1407,1371,1397,1366,1334,1359,1372,1382,1298,1257,1400,1428,1438,1348,1388,1307,1308,1364,1352,
2755,2638,2627,2748,2596,2680,2701,2738,2572,2645,2563,2614,2666,2658,2707,2721,2801,2626,2713,2588,2754,2666,2556,2705,2752,2827,2536,2698,2631,2689,2664,2782,2630,2814,2674,2716,2774,2698,2579,2619,2631,2786,2567,2678,2561,2664,2614,2705,2601,2741,2653,2682,1484,1267,1438,1346,1322,1328,1334,1364,1360,1399,1395,1357,1421,1374,1415,1430,1403,1346,1501,1367,1377,1412,1411,1363,1346,1331,1324,1348,1292,1353,1307,1374,1372,1367,1319,1366,1437,1280,1327,1364,1360,1417,1484,1386,1400,1418,1421,1331,1293,1373,1387,1485,1435,1384,1463,1370,1356,1363,1353,1315,1445,1338,1405,1335,1383,1284,1287,1261,1335,1372,1358,1350,1446,1318,1354,1338,
2654,2635,2744,2718,2669,2675,2804,2698,2628,2828,2740,2737,2714,2869,2776,2545,2716,2707,2586,2723,2662,2740,2674,2895,2652,2557,2579,2739,2724,2666,2751,2656,2650,2601,2649,2584,2693,2704,2649,2547,2668,2640,2556,2582,2654,2729,2620,2671,2659,2653,2703,2568,1563,1345,1317,1280,1349,1315,1409,1317,1363,1419,1319,1363,1373,1408,1355,1255,1357,1431,1395,1423,1362,1364,1365,1393,1389,1297,1297,1338,1245,1404,1385,1314,1389,1344,1304,1368,1345,1434,1365,1372,1361,1311,1313,1287,1420,1387,1301,1440,1349,1419,1318,1428,1314,1318,1431,1323,1322,1260,1297,1460,1317,1356,1389,1384,1388,1342,1392,1339,1315,1313,1426,1363,1422,1362,1424,1430,
