2566,2701,2675,2605,2687,2650,2588,2642,2668,2712,2640,2712,2718,2647,2745,2651,2668,2665,2626,2716,2633,2714,2756,2659,2705,2680,2555,2727,2638,2625,2691,2683,2744,2702,2790,2594,2795,2749,2739,2609,2556,2567,2757,2666,2678,2680,2640,2644,2758,2650,2689,2592,2672,2701,2676,2710,2672,2614,2703,2633,2688,2551,2618,2595,2757,2694,2708,2660,2755,2778,2587,2657,2635,2705,2698,2591,2789,2743,2172,2595,2150,1818,1815,1734,1685,1643,1610,1746,1656,1651,1616,1776,1609,1501,1754,1683,1746,1589,1716,1626,1638,1643,1589,1577,1629,1660,1719,1594,1751,1572,1576,1616,1624,1683,1675,1656,1683,1665,1648,1768,854,1008,1422,1389,1355,1295,1360,1518,
2642,2716,2730,2629,2715,2743,2756,2708,2651,2741,2623,2833,2711,2698,2714,2627,2646,2638,2731,2605,2637,2784,2620,2667,2572,2606,2751,2703,2692,2690,2703,2702,2830,2769,2732,2814,2637,2687,2528,2624,2801,2537,2665,2666,2664,2641,2769,2770,2763,2669,2666,1894,1666,1430,1324,1364,1335,1405,1337,1411,1405,1316,1313,1331,1285,1336,1284,1489,1424,1359,1316,1414,1350,1214,1363,1349,1393,1274,1380,1292,1359,1285,1358,1333,1452,1385,1401,1402,1428,1335,1293,1318,1236,1373,1323,1346,1397,1338,1372,1283,1360,1364,1382,1391,1414,1228,1364,1383,1329,1335,1368,1339,1394,1281,1312,1332,1311,1294,1380,1326,1399,1268,1422,1316,1395,1401,1395,1385,
2748,2600,2696,2707,2705,2717,2683,2802,2617,2637,2667,2647,2763,2763,2725,2693,2720,2768,2610,2677,2646,2575,2659,2698,2811,2744,2679,2705,2774,2751,2769,2809,2730,2546,2638,2648,2791,2707,2790,2691,2618,2664,2618,2773,2734,2671,2638,2664,2684,2722,2684,2256,1615,1443,1375,1307,1293,1317,1409,1327,1382,1401,1384,1348,1314,1407,1393,1295,1345,1451,1348,1395,1339,1401,1375,1441,1314,1420,1431,1281,1438,1344,1441,1331,1366,1357,1404,1350,1287,1346,1404,1373,1419,1318,1344,1378,1347,1407,1361,1404,1308,1373,1308,1399,1421,1425,1341,1436,1316,1351,1434,1290,1327,1355,1385,1394,1278,1335,1350,1311,1319,1433,1420,1453,1175,1452,1382,1407,
2709,2686,2679,2742,2680,2539,2677,2661,2605,2586,2704,2661,2619,2626,2801,2774,2730,2756,2598,2739,2693,2635,2739,2671,2605,2637,2734,2694,2592,2801,2593,2694,2704,2749,2505,2619,2652,2684,2643,2727,2629,2659,2782,2657,2675,2655,2625,2651,2564,2714,2667,2397,1535,1316,1334,1351,1305,1365,1367,1333,1335,1308,1355,1439,1406,1370,1346,1336,1375,1435,1374,1308,1291,1310,1394,1361,1367,1371,1328,1379,1419,1301,1313,1386,1245,1382,1302,1442,1398,1381,1447,1406,1405,1398,1291,1417,1317,1384,1321,1402,1362,1347,1313,1336,1391,1373,1400,1325,1324,1346,1327,1364,1266,1404,1385,1400,1340,1338,1413,1376,1389,1377,1361,1387,1252,1302,1289,1439,
2628,2703,2642,2650,2653,2770,2682,2680,2671,2744,2742,2631,2609,2746,2723,2727,2710,2703,2755,2642,2804,2645,2624,2641,2683,2652,2666,2674,2753,2659,2677,2810,2757,2705,2636,2589,2748,2713,2781,2791,2548,2771,2675,2678,2657,2606,2647,2647,2704,2670,2713,2617,1652,1339,1399,1340,1398,1408,1343,1418,1384,1410,1345,1423,1323,1383,1356,1355,1408,1313,1417,1363,1327,1362,1325,1404,1460,1412,1395,1319,1301,1367,1349,1261,1304,1419,1333,1261,1409,1395,1357,1394,1316,1349,1328,1357,1320,1383,1382,1387,1355,1408,1457,1329,1455,1400,1374,1314,1434,1345,1429,1398,1390,1409,1359,1381,1270,1421,1316,1391,1385,1328,1439,1403,1339,1294,1374,1319,
2627,2765,2595,2680,2611,2684,2774,2599,2624,2578,2780,2657,2715,2728,2760,2728,2685,2576,2727,2617,2763,2617,2908,2660,2698,2635,2657,2691,2607,2520,2675,2697,2670,2577,2784,2713,2526,2636,2767,2687,2678,2677,2614,2787,2538,2744,2793,2757,2751,2784,2635,2635,1602,1412,1321,1266,1412,1415,1354,1350,1378,1353,1407,1362,1367,1375,1353,1431,1324,1368,1409,1426,1369,1328,1378,1360,1346,1397,1348,1326,1418,1370,1317,1289,1294,1377,1359,1443,1255,1274,1325,1408,1298,1376,1463,1339,1321,1355,1421,1305,1405,1319,1362,1300,1341,1368,1393,1453,1364,1444,1405,1442,1388,1353,1359,1384,1401,1259,1281,1436,1291,1349,1418,1342,1283,1397,1355,1427,
2588,2791,2624,2670,2627,2649,2564,2590,2683,2658,2684,2569,2777,2681,2768,2726,2776,2582,2606,2637,2676,2764,2766,2683,2705,2631,2674,2742,2753,2742,2664,2662,2583,2582,2683,2671,2752,2611,2764,2681,2740,2670,2564,2614,2650,2708,2652,2604,2889,2602,2694,2527,1757,1388,1347,1356,1369,1406,1317,1310,1393,1360,1415,1348,1322,1420,1272,1347,1367,1352,1371,1398,1291,1367,1328,1354,1371,1388,1381,1315,1349,1387,1280,1385,1403,1291,1259,1428,1259,1294,1370,1317,1267,1319,1282,1321,1407,1356,1398,1401,1373,1286,1286,1365,1464,1394,1334,1302,1393,1338,1295,1324,1397,1322,1372,1328,1394,1274,1365,1368,1372,1367,1375,1342,1378,1403,1327,1370,
2658,2536,2628,2520,2724,2728,2748,2694,2593,2579,2714,2790,2668,2720,2698,2692,2695,2592,2698,2676,2740,2697,2667,2674,2841,2609,2626,2665,2684,2700,2706,2717,2776,2718,2751,2640,2694,2739,2710,2703,2671,2675,2651,2692,2719,2612,2662,2548,2650,2631,2719,2678,2055,1374,1284,1364,1420,1379,1362,1327,1331,1376,1339,1303,1333,1408,1217,1323,1392,1383,1350,1374,1224,1441,1417,1387,1259,1407,1391,1289,1358,1414,1393,1294,1464,1372,1364,1377,1368,1269,1504,1397,1395,1424,1398,1456,1300,1322,1339,1408,1355,1341,1370,1320,1282,1426,1393,1339,1278,1304,1362,1295,1371,1285,1373,1286,1350,1390,1293,1401,1428,1457,1290,1356,1361,1294,1346,1309,
2774,2673,2621,2752,2656,2695,2852,2682,2748,2601,2609,2757,2571,2703,2642,2722,2638,2681,2702,2789,2646,2580,2638,2700,2785,2709,2705,2733,2662,2621,2783,2734,2680,2774,2582,2684,2640,2661,2686,2651,2730,2714,2578,2781,2638,2739,2754,2630,2670,2714,2632,2709,2340,1527,1306,1349,1332,1348,1349,1278,1305,1374,1390,1412,1351,1309,1384,1350,1400,1397,1350,1456,1308,1352,1383,1378,1364,1393,1340,1257,1341,1358,1375,1426,1364,1369,1415,1313,1312,1371,1284,1351,1378,1274,1393,1320,1355,1347,1357,1440,1389,1358,1416,1357,1442,1331,1392,1317,1409,1369,1433,1358,1483,1372,1325,1359,1311,1212,1366,1411,1382,1294,1358,1308,1295,1326,1333,1354,
2653,2709,2588,2664,2726,2692,2799,2730,2635,2708,2629,2721,2721,2666,2735,2725,2683,2756,2583,2719,2744,2633,2614,2674,2697,2705,2777,2580,2649,2663,2696,2573,2690,2730,2761,2641,2593,2755,2633,2677,2620,2722,2830,2642,2679,2754,2785,2704,2681,2548,2639,2610,1502,1298,1319,1305,1315,1348,1409,1304,1384,1384,1403,1320,1374,1371,1328,1358,1403,1406,1283,1356,1353,1344,1409,1405,1364,1390,1361,1318,1368,1395,1375,1302,1326,1379,1370,1324,1355,1362,1337,1310,1330,1366,1353,1305,1364,1300,1400,1367,1382,1333,1387,1381,1349,1508,1376,1350,1382,1320,1459,1278,1337,1370,1334,1336,1329,1356,1273,1391,1432,1322,1447,1371,1329,1338,1355,1420,
2660,2693,2516,2578,2673,2573,2689,2736,2623,2727,2645,2679,2645,2615,2682,2551,2673,2735,2646,2664,2686,2790,2719,2789,2608,2707,2819,2611,2608,2716,2606,2587,2695,2701,2618,2585,2750,2687,2602,2692,2663,2856,2674,2788,2526,2701,2750,2714,2689,2687,2608,2696,1539,1380,1399,1312,1347,1313,1344,1480,1335,1310,1307,1307,1378,1322,1338,1375,1334,1340,1320,1409,1408,1380,1416,1340,1397,1326,1435,1380,1303,1390,1385,1396,1308,1370,1334,1309,1331,1406,1393,1430,1402,1306,1353,1415,1311,1430,1387,1339,1337,1470,1249,1340,1268,1412,1379,1409,1404,1389,1343,1504,1352,1308,1412,1411,1328,1432,1336,1347,1343,1347,1333,1455,1408,1322,1421,1394,
2659,2644,2687,2613,2696,2625,2671,2788,2706,2647,2710,2725,2682,2707,2667,2761,2598,2663,2492,2708,2777,2680,2694,2642,2662,2604,2629,2711,2664,2690,2601,2620,2722,2636,2671,2600,2654,2644,2694,2671,2618,2723,2719,2696,2733,2633,2574,2646,2655,2748,2694,2558,1474,1420,1346,1370,1385,1358,1345,1365,1329,1260,1373,1399,1410,1385,1365,1432,1396,1382,1274,1456,1341,1331,1328,1390,1409,1354,1311,1379,1438,1384,1411,1282,1361,1311,1364,1248,1286,1377,1364,1430,1385,1352,1289,1437,1394,1421,1399,1305,1335,1365,1375,1360,1374,1349,1351,1366,1365,1389,1319,1355,1355,1367,1414,1325,1404,1420,1385,1364,1370,1371,1388,1347,1239,1430,1455,1327,
2693,2742,2670,2638,2646,2709,2532,2599,2641,2734,2629,2676,2646,2713,2695,2705,2634,2622,2643,2655,2674,2725,2646,2752,2658,2582,2585,2757,2732,2694,2717,2790,2677,2693,2604,2752,2722,2624,2615,2713,2651,2697,2734,2606,2674,2801,2652,2775,2655,2721,2617,2519,1538,1355,1398,1341,1344,1265,1337,1307,1366,1383,1385,1440,1303,1289,1354,1433,1348,1294,1411,1331,1341,1244,1357,1334,1368,1437,1301,1376,1333,1387,1341,1358,1317,1334,1291,1336,1376,1340,1354,1349,1363,1389,1288,1403,1380,1403,1390,1347,1332,1412,1271,1333,1391,1371,1378,1334,1373,1347,1367,1347,1405,1325,1319,1416,1398,1342,1254,1377,1283,1334,1379,1391,1393,1338,1395,1343,
2642,2688,2723,2731,2717,2718,2742,2588,2723,2630,2678,2647,2696,2679,2670,2668,2811,2752,2661,2683,2605,2757,2665,2690,2616,2728,2718,2856,2668,2685,2709,2673,2645,2653,2762,2652,2712,2706,2630,2732,2683,2725,2679,2709,2582,2704,2744,2527,2626,2643,2626,2798,1718,1366,1413,1436,1384,1358,1383,1432,1385,1320,1355,1373,1408,1430,1382,1293,1331,1345,1294,1430,1370,1425,1292,1327,1339,1298,1331,1409,1401,1414,1384,1356,1425,1425,1294,1325,1445,1334,1340,1311,1431,1411,1367,1389,1229,1408,1389,1305,1396,1397,1413,1381,1329,1346,1310,1342,1426,1355,1297,1414,1424,1461,1321,1367,1371,1383,1307,1463,1375,1293,1380,1471,1359,1374,1434,1366,
2616,2788,2592,2758,2654,2711,2698,2706,2781,2714,2749,2683,2753,2644,2666,2771,2620,2677,2616,2807,2731,2571,2529,2658,2667,2772,2674,2705,2582,2677,2682,2738,2695,2639,2750,2805,2646,2602,2664,2568,2650,2777,2722,2654,2653,2720,2659,2579,2719,2708,2800,2327,1578,1232,1352,1422,1370,1430,1353,1375,1291,1322,1334,1437,1361,1379,1322,1335,1404,1328,1267,1401,1377,1316,1324,1448,1471,1346,1288,1428,1368,1458,1337,1368,1369,1462,1377,1308,1478,1372,1276,1269,1310,1291,1474,1345,1371,1388,1326,1412,1354,1344,1419,1326,1325,1329,1318,1447,1364,1373,1368,1313,1373,1410,1315,1488,1367,1420,1501,1347,1376,1324,1390,1362,1342,1487,1347,1371,
2725,2733,2750,2613,2674,2699,2615,2749,2703,2779,2622,2646,2706,2695,2627,2708,2644,2599,2634,2633,2683,2731,2766,2673,2643,2587,2679,2643,2691,2826,2586,2660,2680,2646,2695,2601,2694,2824,2587,2637,2750,2591,2654,2561,2595,2695,2657,2657,2584,2653,2720,1419,1373,1252,1409,1384,1379,1454,1366,1438,1424,1380,1388,1337,1446,1384,1340,1376,1393,1387,1254,1412,1360,1418,1400,1390,1352,1368,1305,1411,1301,1340,1322,1359,1304,1388,1362,1365,1477,1316,1407,1400,1405,1345,1343,1376,1316,1360,1350,1337,1339,1403,1389,1395,1452,1450,1392,1395,1332,1403,1312,1390,1408,1309,1344,1398,1407,1287,1375,1359,1298,1424,1191,1332,1354,1391,1302,1344,
2602,2628,2685,2679,2700,2671,2720,2741,2703,2718,2671,2743,2687,2710,2747,2680,2617,2706,2785,2660,2718,2648,2672,2702,2677,2659,2712,2633,2806,2704,2708,2714,2777,2709,2681,2747,2624,2605,2579,2609,2651,2735,2647,2596,2653,2728,2723,2699,2813,2708,2659,1436,1333,1341,1383,1426,1365,1442,1388,1298,1296,1377,1400,1310,1259,1440,1360,1424,1297,1366,1315,1246,1393,1385,1356,1389,1366,1423,1353,1429,1444,1388,1351,1370,1318,1327,1400,1405,1387,1411,1363,1369,1447,1330,1420,1350,1392,1298,1408,1367,1387,1374,1350,1355,1292,1399,1471,1411,1352,1368,1296,1374,1450,1401,1395,1336,1337,1284,1331,1342,1338,1420,1430,1337,1350,1314,1358,1332,
2777,2603,2680,2664,2712,2618,2743,2643,2814,2636,2705,2723,2688,2798,2639,2673,2735,2724,2734,2739,2739,2605,2771,2698,2659,2656,2622,2676,2630,2696,2695,2641,2804,2760,2658,2731,2752,2676,2681,2813,2765,2652,2702,2729,2663,2670,2726,2716,2656,2682,2257,1655,1484,1422,1326,1360,1296,1391,1366,1412,1383,1373,1467,1355,1394,1337,1276,1280,1354,1392,1324,1355,1402,1345,1345,1436,1385,1430,1338,1361,1403,1371,1411,1358,1338,1436,1305,1463,1467,1410,1395,1350,1346,1427,1348,1366,1269,1282,1325,1363,1307,1435,1374,1301,1381,1386,1258,1484,1320,1292,1352,1453,1402,1335,1466,1436,1442,1330,1347,1386,1304,1359,1279,1360,1360,1340,1364,1346,
2798,2686,2671,2650,2695,2747,2662,2701,2662,2667,2664,2633,2726,2672,2672,2783,2686,2758,2711,2671,2680,2655,2710,2605,2582,2716,2715,2585,2625,2624,2861,2678,2635,2656,2751,2687,2771,2688,2744,2603,2745,2564,2746,2662,2564,2687,2750,2803,2562,2723,1580,1444,1358,1322,1427,1371,1368,1355,1458,1431,1419,1387,1438,1468,1363,1434,1387,1313,1416,1334,1280,1481,1289,1365,1397,1406,1379,1290,1353,1394,1302,1478,1364,1389,1312,1355,1381,1398,1317,1403,1422,1366,1407,1357,1329,1465,1392,1418,1426,1368,1460,1346,1369,1428,1336,1342,1327,1358,1368,1415,1364,1405,1349,1417,1338,1394,1395,1329,1350,1437,1365,1356,1287,1323,1387,1425,1335,1450,
2671,2698,2661,2637,2629,2623,2754,2623,2598,2613,2689,2797,2505,2827,2619,2740,2611,2710,2709,2638,2629,2635,2606,2724,2622,2695,2751,2598,2673,2722,2676,2666,2719,2611,2671,2621,2660,2653,2715,2669,2745,2678,2775,2681,2716,2715,2705,2739,2754,2703,1414,1527,1306,1331,1342,1416,1425,1322,1463,1320,1336,1336,1355,1398,1389,1415,1387,1344,1362,1410,1353,1338,1403,1349,1376,1360,1383,1375,1477,1383,1342,1343,1375,1377,1397,1325,1350,1340,1376,1419,1425,1315,1396,1389,1370,1361,1384,1403,1325,1359,1356,1383,1372,1411,1346,1411,1302,1382,1396,1317,1364,1364,1386,1376,1440,1296,1305,1406,1364,1458,1467,1370,1325,1429,1384,1401,1312,1327,
2687,2678,2603,2672,2639,2793,2712,2677,2672,2729,2762,2648,2708,2654,2683,2670,2595,2706,2762,2704,2707,2630,2765,2695,2632,2647,2690,2640,2568,2734,2770,2684,2697,2744,2633,2640,2682,2716,2700,2787,2642,2669,2671,2653,2739,2772,2626,2676,2690,2763,1741,1458,1418,1331,1381,1415,1425,1299,1374,1369,1398,1407,1384,1373,1430,1419,1363,1321,1396,1354,1364,1379,1358,1405,1366,1388,1329,1417,1327,1352,1301,1413,1492,1417,1454,1403,1390,1469,1350,1340,1348,1427,1330,1359,1382,1390,1342,1290,1313,1383,1384,1405,1356,1291,1396,1273,1326,1391,1439,1401,1415,1360,1347,1386,1402,1345,1365,1431,1358,1367,1429,1372,1362,1261,1335,1408,1358,1388,
2636,2688,2704,2594,2622,2729,2647,2725,2687,2616,2756,2740,2779,2670,2637,2657,2644,2658,2698,2645,2772,2699,2704,2760,2512,2593,2709,2720,2756,2784,2682,2756,2783,2739,2685,2680,2714,2658,2714,2807,2733,2559,2672,2736,2666,2708,2750,2682,2779,2398,1509,1437,1369,1384,1371,1444,1410,1387,1339,1364,1453,1402,1296,1377,1311,1354,1429,1361,1359,1347,1389,1320,1353,1312,1409,1369,1394,1387,1467,1366,1322,1482,1325,1369,1328,1393,1403,1347,1412,1311,1393,1444,1316,1368,1321,1412,1397,1343,1372,1338,1318,1391,1338,1435,1445,1406,1303,1386,1355,1350,1345,1312,1451,1337,1404,1273,1327,1403,1411,1377,1303,1314,1349,1302,1355,1316,1372,1349,
2604,2829,2562,2719,2705,2704,2617,2744,2721,2759,2715,2394,2747,2603,2682,2600,2783,2730,2636,2608,2726,2759,2642,2721,2557,2692,2579,2605,2733,2780,2604,2632,2732,2634,2692,2649,2708,2659,2700,2714,2603,2655,2654,2680,2681,2771,2640,2632,2693,1498,1405,1330,1482,1367,1255,1331,1387,1399,1451,1317,1347,1409,1313,1439,1344,1412,1331,1260,1393,1353,1332,1387,1360,1348,1373,1342,1409,1399,1459,1310,1384,1357,1425,1340,1422,1398,1424,1374,1339,1397,1412,1333,1363,1336,1355,1371,1389,1422,1306,1342,1454,1382,1333,1364,1274,1339,1458,1408,1364,1396,1318,1487,1371,1429,1412,1368,1414,1360,1429,1328,1324,1362,1453,1266,1421,1307,1320,1419,
2708,2757,2723,2631,2689,2673,2747,2622,2700,2586,2571,2634,2758,2577,2657,2604,2681,2655,2704,2698,2576,2660,2760,2764,2594,2598,2617,2687,2658,2735,2630,2707,2727,2621,2698,2586,2665,2555,2675,2633,2598,2698,2658,2624,2809,2686,2813,2677,1585,1464,1347,1325,1354,1325,1331,1394,1414,1407,1371,1334,1364,1403,1330,1297,1372,1375,1274,1449,1440,1400,1333,1339,1324,1361,1355,1415,1360,1312,1424,1369,1349,1372,1358,1356,1347,1315,1459,1441,1340,1310,1378,1365,1429,1374,1397,1439,1382,1337,1332,1367,1342,1357,1423,1340,1422,1417,1267,1402,1413,1438,1396,1314,1312,1382,1353,1400,1339,1312,1356,1412,1343,1263,1296,1359,1375,1416,1337,1426,
2604,2739,2561,2674,2785,2723,2636,2647,2548,2693,2735,2727,2621,2705,2731,2583,2627,2669,2735,2728,2666,2774,2726,2703,2700,2743,2660,2773,2599,2673,2727,2761,2732,2745,2785,2756,2592,2777,2723,2665,2590,2780,2632,2669,2689,2679,2796,2603,1536,1557,1319,1364,1343,1391,1465,1265,1328,1382,1447,1440,1505,1475,1394,1405,1283,1333,1431,1424,1355,1386,1330,1380,1347,1339,1411,1351,1412,1423,1404,1388,1428,1346,1401,1379,1370,1403,1299,1338,1270,1423,1385,1369,1408,1489,1411,1339,1374,1250,1345,1346,1432,1396,1456,1309,1368,1297,1382,1363,1305,1383,1388,1348,1311,1410,1394,1391,1432,1322,1386,1312,1332,1354,1421,1293,1357,1353,1370,1363,
2680,2693,2752,2687,2719,2594,2655,2707,2720,2750,2679,2682,2615,2617,2751,2624,2721,2622,2713,2718,2701,2763,2687,2702,2692,2631,2654,2713,2720,2808,2654,2715,2674,2746,2734,2658,2583,2681,2608,2584,2627,2654,2734,2790,2728,2635,2807,2333,1341,1377,1288,1431,1330,1310,1314,1408,1369,1401,1456,1292,1334,1367,1494,1444,1457,1438,1449,1307,1409,1386,1351,1326,1382,1349,1361,1368,1343,1405,1445,1386,1383,1355,1331,1278,1323,1368,1321,1491,1415,1306,1367,1350,1341,1316,1333,1421,1457,1421,1370,1330,1371,1385,1316,1397,1397,1426,1316,1304,1333,1294,1302,1377,1310,1375,1385,1386,1344,1457,1376,1334,1386,1352,1390,1400,1442,1362,1398,1390,
2669,2664,2689,2765,2683,2677,2779,2589,2788,2673,2799,2664,2675,2663,2650,2691,2704,2663,2658,2718,2758,2652,2685,2773,2622,2743,2690,2786,2652,2634,2706,2630,2742,2745,2743,2666,2732,2595,2742,2686,2713,2637,2574,2737,2658,2614,2747,2290,1607,1361,1389,1366,1296,1376,1476,1441,1375,1391,1374,1434,1577,1495,1230,1133,1223,1379,1430,1496,1531,1384,1416,1281,1358,1407,1444,1307,1357,1398,1342,1327,1407,1376,1395,1409,1421,1347,1308,1356,1322,1346,1385,1413,1405,1408,1375,1384,1409,1407,1341,1330,1342,1465,1371,1385,1368,1369,1348,1350,1354,1394,1384,1386,1421,1411,1382,1396,1400,1254,1402,1388,1343,1320,1247,1348,1439,1343,1366,1456,
2798,2591,2740,2726,2670,2616,2709,2679,2764,2647,2677,2720,2623,2653,2716,2763,2528,2808,2550,2623,2686,2684,2685,2713,2710,2651,2708,2662,2747,2710,2690,2693,2679,2691,2644,2605,2673,2671,2669,2579,2682,2639,2706,2770,2619,2719,2664,1285,1479,1436,1310,1295,1360,1436,1342,1314,1433,1359,1388,1321,1369,1389,1307,1457,1388,1519,1405,1098,1212,1449,1508,1340,1436,1334,1355,1344,1407,1288,1289,1225,1311,1378,1333,1338,1323,1410,1435,1455,1465,1328,1421,1319,1391,1370,1307,1348,1293,1344,1389,1356,1344,1429,1349,1352,1281,1332,1315,1339,1401,1294,1443,1305,1410,1375,1290,1314,1468,1363,1385,1353,1322,1374,1366,1340,1419,1334,1337,1419,
2666,2762,2640,2747,2670,2767,2615,2714,2676,2655,2746,2548,2719,2649,2681,2642,2709,2666,2838,2622,2781,2661,2697,2733,2692,2713,2642,2641,2661,2669,2760,2546,2681,2668,2689,2740,2597,2633,2646,2797,2648,2707,2555,2665,2658,2586,2405,1590,1382,1416,1363,1366,1473,1376,1472,1299,1393,1278,1428,1447,1431,1314,1377,1421,1312,1393,1343,1385,1419,1318,1118,1418,1449,1627,1325,1392,1476,1459,1354,1331,1303,1392,1321,1331,1379,1421,1415,1330,1359,1415,1306,1441,1383,1439,1306,1334,1410,1350,1373,1379,1245,1424,1337,1371,1307,1428,1366,1323,1454,1353,1384,1353,1393,1369,1458,1390,1432,1354,1357,1280,1423,1366,1313,1304,1333,1426,1356,1385,
2702,2711,2729,2707,2745,2677,2639,2743,2779,2736,2662,2718,2622,2671,2749,2641,2638,2688,2638,2762,2643,2658,2794,2690,2621,2756,2598,2781,2791,2769,2607,2629,2693,2748,2656,2602,2817,2633,2663,2713,2616,2741,2769,2825,2729,2679,1380,1367,1471,1350,1341,1273,1433,1330,1350,1332,1402,1355,1437,1223,1319,1246,1379,1337,1319,1344,1326,1491,1369,1504,1429,1208,1354,1471,1351,1379,1367,1390,1341,1372,1354,1368,1334,1339,1336,1457,1293,1343,1372,1322,1334,1298,1319,1380,1413,1409,1503,1309,1348,1414,1307,1321,1437,1366,1362,1295,1425,1387,1381,1369,1425,1379,1411,1313,1355,1388,1371,1432,1371,1433,1414,1425,1409,1341,1369,1382,1371,1427,
2730,2618,2747,2699,2616,2561,2687,2802,2731,2637,2813,2676,2703,2553,2609,2593,2778,2866,2708,2704,2600,2691,2741,2599,2811,2600,2594,2764,2676,2586,2721,2599,2657,2729,2547,2645,2727,2770,2746,2619,2651,2772,2698,2684,2711,2599,1562,1492,1456,1415,1370,1377,1511,1369,1383,1390,1325,1395,1442,1417,1300,1411,1347,1288,1340,1326,1325,1363,1378,1534,1431,1491,1375,1401,1482,1353,1456,1369,1379,1340,1417,1381,1332,1419,1415,1446,1395,1356,1324,1277,1392,1407,1337,1413,1343,1263,1359,1342,1420,1355,1441,1311,1343,1367,1465,1385,1329,1323,1392,1457,1333,1379,1405,1396,1333,1323,1345,1352,1429,1302,1429,1331,1414,1414,1514,1277,1392,1392,
2705,2687,2857,2677,2755,2658,2734,2783,2849,2621,2698,2657,2639,2683,2601,2696,2700,2677,2666,2636,2795,2552,2755,2633,2626,2689,2661,2708,2789,2722,2557,2826,2731,2708,2667,2767,2790,2605,2697,2685,2664,2772,2805,2642,2761,1377,1417,1353,1414,1362,1399,1186,1413,1296,1374,1394,1420,1369,1423,1484,1425,1388,1411,1428,1454,1382,1327,1445,1393,1374,1273,1349,1477,1332,1317,1483,1470,1399,1298,1313,1465,1291,1410,1476,1361,1403,1303,1322,1337,1404,1283,1259,1399,1199,1368,1369,1417,1361,1347,1259,1348,1365,1318,1231,1441,1362,1461,1395,1399,1282,1403,1361,1397,1434,1408,1372,1293,1454,1341,1408,1357,1326,1319,1414,1363,1366,1397,1340,
2691,2682,2762,2738,2751,2701,2725,2727,2623,2724,2665,2795,2676,2696,2627,2706,2596,2757,2821,2669,2691,2697,2574,2682,2809,2578,2605,2828,2648,2703,2824,2741,2727,2628,2697,2715,2676,2612,2509,2735,2711,2605,2708,2734,2791,1598,1405,1421,1348,1373,1267,1456,1219,1419,1359,1417,1366,1376,1278,1386,1400,1405,1429,1378,1343,1416,1336,1357,1408,1409,1345,1407,1296,1354,1426,1396,1374,1305,1388,1335,1325,1400,1388,1334,1436,1402,1502,1362,1379,1456,1367,1410,1286,1336,1337,1361,1323,1320,1332,1381,1355,1352,1274,1396,1352,1370,1374,1315,1429,1413,1281,1270,1342,1327,1281,1384,1473,1366,1295,1420,1453,1409,1408,1344,1291,1443,1370,1405,
